0.32, 0, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.32, 0.03, -1
0.09299825, 0.9799901, -0.4208262
0.08269519, 0.9738425, -0.3555682
0.08269519, 0.9738425, -0.3555682
0.1991924, 1.051979, -0.4751104
0.1858926, 1.039069, -0.4334916
0.1853901, 1.039471, -0.4308925
0.1853901, 1.039471, -0.4308925
0.1919793, 1.041742, -0.4230887
0.1970067, 1.05948, -0.443278
0.1996169, 1.043557, -0.4329914
0.1956486, 1.040728, -0.4552952
0.1987548, 1.043415, -0.4588859
0.2112292, 1.048852, -0.4735759
0.1924908, 1.04778, -0.4740101
0.1905246, 1.031463, -0.471926
0.1921701, 1.029232, -0.4683054
0.188236, 1.064178, -0.4828782
0.188236, 1.064178, -0.4828782
0.188236, 1.064178, -0.4828782
0.188236, 1.064178, -0.4828782
0.2691279, 1.093216, -0.4519299
0.2513875, 1.097759, -0.4887198
0.2291554, 1.064274, -0.4486111
0.1601205, 0.9936491, -0.1959171
0.1601205, 0.9936491, -0.1959171
0.1601205, 0.9936491, -0.1959171
0.1891428, 1.063523, -0.4592013
0.2040534, 1.055684, -0.4382834
0.2097923, 1.055291, -0.4438142
0.2183875, 1.051844, -0.4423735
0.2119516, 1.052691, -0.4490275
0.2150679, 1.053609, -0.4429846
0.2160417, 1.054209, -0.4471836
0.2122393, 1.051953, -0.443063
0.2112354, 1.049581, -0.4454172
0.2051836, 1.045367, -0.4375886
0.213345, 0.9234127, -0.4497086
0.2178143, 0.907131, -0.4402678
0.2186292, 0.8832612, -0.4384614
0.2267695, 0.8791642, -0.4436753
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
0.2139652, 0.8973066, -0.4472215
